id,authorName,publicationDate,title
61373,"Alexander Grund","2020-09-22 10:22:01","Re:  Proposal for adding C++ level to the meta/libraries.json"
61472,"Andrzej Krzemienski","2023-02-05 21:04:15","Re:  Dropping C++03 support (again)"
61868,"Thijs van den Berg","2015-01-22 09:36:34","Re: [boost] transforming ex. boost lib into C++11-only lib?"
62476,"Glen Fernandes","2021-10-18 12:59:24","Re:  Opinions on introduction of string_view in Core"
62594,"Edward Diener","2018-10-24 20:50:24","Re: [boost] The future and present of Boost"
62810,"Richard Hodges","2021-02-18 20:01:04","Re:  [boost-ext] Looking for Review Manager/s"
63135,"Rob Stewart","2018-02-14 13:13:20","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
63211,"Edward Diener","2018-08-30 14:54:27","Re: [boost] A possible date for dropping c++03 support"
63711,"Mateusz Loskot","2022-05-05 19:26:45","Re:  Future of C++ and Boost"
63719,"Mike Dev","2018-08-26 02:42:48","[boost] A possible date for dropping c++03 support"
63917,"Andrey Semashev","2022-02-02 22:02:46","Re:  boost::throw_exception potential changes"
64057,"Gero Peterhoff","2022-08-10 20:17:53","Re:  additional math-functions"
65214,"Mateusz Loskot","2023-02-05 23:32:57","Re:  R: Review of mustache starts today."
65819,,"2020-11-28 12:28:16","Re:  The new Boost 17.0.0"
65827,"Peter Dimov","2020-12-02 21:34:17","Re:  The new Boost 17.0.0"
65866,"Olaf van der Spek","2018-02-19 18:28:04","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
65898,"Christopher Kormanyos","2022-05-08 09:31:19","Re:  Any objections to making C++14 the current baseline for Boost support and testing?"
66575,"Marshall Clow","2019-08-10 14:35:08","Re:  [release] Boost 1.71.0 Release Candidate 1"
66930,"Robert Ramey","2022-05-11 22:19:48","Re:  Future of C++ and Boost"
67109,"Mateusz Loskot","2020-10-27 09:07:19","Re:  [gil] Phasing out support C++11 and switching to C++17"
67289,"Ion GaztaÃ±aga","2010-04-30 00:47:02","Re: [boost] [Interprocess] Compile error with VC10"
67765,"Jonathan Wakely","2020-08-21 11:27:19","Re:  std::auto_ptr deprecation (Was: [release] Boost 1.74.0 Release Candidate 1)"
67975,"Antony Polukhin","2020-12-01 20:23:27","Re:  The new Boost 17.0.0"
68110,"Mike Dev","2018-10-24 13:45:52","[boost] The future and present of Boost"
68335,"Stephan T. Lavavej","2016-11-07 13:07:30","Re: [boost] Visual Studio 2015 Update 3 has removedstd::unary_functionand std::binary_function"
68459,"Vinnie Falco","2018-02-17 17:50:23","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
68910,"John Maddock","2011-08-14 11:50:25","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
68988,"Olaf van der Spek","2012-11-05 07:16:25","Re: [boost] C++ announcements coming tomorrow"
69131,"Edward Diener","2018-10-24 22:05:38","Re: [boost] The future and present of Boost"
69809,degski,"2018-02-11 22:16:34","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
69839,"Mateusz Loskot","2020-10-26 18:58:58","Re:  [gil] Phasing out support C++11 and switching to C++17"
69993,"Peter Dimov","2022-12-06 16:55:55","Re:  Revitalization"
70173,"Vinnie Falco","2021-10-18 02:21:46","Re:  Opinions on introduction of string_view in Core"
70409,"Robert Ramey","2011-11-23 15:37:55","Re: [boost] What is boost: was New libraries implementing C++11 features in C++03"
70802,"Edward Diener","2016-06-04 08:55:00","Re: [boost] Cxx dual library"
70837,"Peter Dimov","2015-02-28 08:04:08","Re: [boost] sun toolset buggy and outdated?"
71018,"Peter Dimov","2023-05-18 22:05:29","Re:  Boost.Compat"
71178,"Glen Fernandes","2023-02-04 13:26:42","Re:  Dropping C++03 support (again)"
71300,"Paul A. Bristow","2015-10-04 05:35:10","Re: [boost] boost.test regression or behavior change (was Re:	Boost.lockfree)"
71788,"Julien Blanc","2021-10-19 07:54:25","Re:  Opinions on introduction of string_view in Core"
72050,"James E. King III","2018-08-29 03:53:14","Re: [boost] c++03 library survey"
72270,"Vinnie Falco","2023-05-19 16:02:03","Re:  Boost.Compat"
72699,"Vinnie Falco","2023-02-17 18:29:59","Re:  Dropping C++03 support (again)"
72850,"Andrey Semashev","2018-11-03 14:17:36","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
72979,"Jonathan Wakely","2013-06-17 11:47:27","Re: [boost] [c++11]"
73400,"Hans Dembinski","2020-09-23 07:53:24","Re:  Proposal for adding C++ level to the meta/libraries.json"
73432,degski,"2018-02-11 23:46:59","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
73521,"Ion GaztaÃ±aga","2018-10-01 19:41:49","Re: [boost] [container][interprocess][intrusive][move] Removing support for old compilers"
73843,"Andrey Semashev","2021-10-18 11:11:38","Re:  Opinions on introduction of string_view in Core"
73876,"Robert Ramey","2023-02-05 23:46:43","Re:  Dropping C++03 support (again)"
74248,"Peter Dimov","2018-10-24 21:21:13","Re: [boost] The future and present of Boost"
74664,"Edward Diener","2020-12-01 21:21:52","Re:  The new Boost 17.0.0"
74731,"Robert Ramey","2018-02-18 20:44:38","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
74923,"Daryle Walker","2013-08-03 22:26:38","Re: [boost] unique_ptr for C++03"
75142,"Siddhartha Sen","2019-02-22 13:58:05","Re: [boost] Graph Algorithms"
75676,"Andrey Semashev","2018-08-28 14:04:00","Re: [boost] c++03 library survey"
75999,"Beman Dawes","2011-09-13 15:33:01","Re: [boost] [C++11 Feature List]"
76763,"Glen Fernandes","2023-04-28 14:10:55","Re:  Boost.Compat"
77080,"Oswin Krause","2016-10-13 11:47:39","Re: [boost] Curiousity question"
77376,"Mike Dev","2018-08-28 10:29:06","Re: [boost] A possible date for dropping c++03 support"
77496,"Olaf van der Spek","2018-02-21 10:52:15","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
77517,"Glen Fernandes","2022-06-04 21:44:06","Re:  Boost.URL -- some notes"
77672,"Edward Diener","2011-08-21 19:48:31","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
77825,"Vicente J. Botet Escriba","2014-11-28 12:24:38","Re: [boost] List of C++ 11 only Boost libraries and their status?"
78077,"Edward Diener","2020-11-28 17:32:22","Re:  The new Boost 17.0.0"
78501,"Peter Dimov","2021-10-17 22:33:13","Re:  Opinions on introduction of string_view in Core"
78688,"Russell Hind","2004-03-11 12:09:45","[boost] Re: Boost 2 - development in long term"
78690,"Robert Ramey","2018-02-19 19:22:27","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
79491,"Vinnie Falco","2021-07-19 00:16:38","Re:  boost still supports C++03?"
80140,"Edward Diener","2018-02-17 18:42:57","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
80442,"Andrey Semashev","2018-08-28 14:46:02","Re: [boost] c++03 library survey"
80464,"Robert Ramey","2023-02-18 21:34:55","Re:  Dropping C++03 support (again)"
80548,"Rene Rivera","2016-08-10 16:44:21","Re: [boost] [EXTERNAL] [graph] Sync develop with master?"
80705,"Vicente J. Botet Escriba","2012-11-18 04:39:11","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
80900,"Edward Diener","2016-11-06 21:46:27","[boost] [config] std::shuffle support"
81255,"Thomas Heller","2013-06-18 16:04:00","Re: [boost] [c++11]"
81773,"Rainer Deyke","2019-11-08 11:44:31","Re:  Suggested policy for dropping C++03 support in Boost libraries"
82273,"Peter Dimov","2021-10-18 01:26:34","Re:  Opinions on introduction of string_view in Core"
82487,"Peter Dimov","2015-01-05 16:03:03","Re: [boost] Library list generated from meta/libraries.json files"
83502,"Daniela Engert","2017-05-21 06:06:12","Re: [boost] std::auto_ptr in public interfaces"
83667,degski,"2018-02-08 19:17:44","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
83814,"James E. King III","2022-05-05 16:36:49","Re:  Future of C++ and Boost"
83966,"Vinnie Falco","2021-10-20 02:50:06","Re:  Opinions on introduction of string_view in Core"
84087,"Glen Fernandes","2020-11-29 22:03:53","Re:  The new Boost 17.0.0"
84089,"Andrey Semashev","2022-02-02 19:34:11","Re:  boost::throw_exception potential changes"
84299,"Edward Diener","2014-06-08 17:45:51","Re: [boost] Guidelines to implement Boost library evolution policy (was Boost 2.0)"
84683,"Gavin Lambert","2021-10-20 23:22:40","Re:  Opinions on introduction of string_view in Core"
84817,"Peter Dimov","2022-12-06 23:33:59","Re:  Revitalization"
85216,"Pete Bartlett","2018-02-19 08:48:32","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
85390,"Jeff Garland","2023-02-17 15:38:05","Re:  Dropping C++03 support (again)"
85525,"Peter Dimov","2018-02-08 23:36:32","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
85776,"Rob Stewart","2015-04-03 21:09:17","Re: [boost] Another variant type (was: [peer review queue tardiness] [was Cleaning out the Boost review queue] Review Queue member requirements)"
86096,"Edward Diener","2016-10-13 12:18:00","Re: [boost] Curiousity question"
86755,"Vinnie Falco","2022-07-24 17:08:56","C++11 or C++14?"
86881,"Eric Niebler","2012-12-18 23:47:50","Re: [boost] [smart_ptr] error with nullptr_t"
86915,"Sohail Somani","2014-05-16 14:07:36","Re: [boost] Thoughts on Boost v2"
87064,"Fletcher, John P","2014-12-30 07:31:42","[boost] Define to test for deprecated std::auto_ptr"
87128,"Gavin Lambert","2023-05-17 02:11:45","Re:  Boost.Compat"
87305,"Edward Diener","2020-12-31 01:27:33","Re:  C++11 on up Boost libraries"
87891,"Andrey Semashev","2020-11-29 23:35:18","Re:  The new Boost 17.0.0"
88201,"Arvid Norberg","2018-08-27 19:51:00","Re: [boost] A possible date for dropping c++03 support"
88628,"Emil Dotchevski","2020-11-28 21:35:53","Re:  The new Boost 17.0.0"
88690,"Marshall Clow","2011-12-05 10:56:20","[boost] Boost.Algorithms organization question"
88789,"Rob Stewart","2018-02-20 11:37:53","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
89144,"Glen Fernandes","2020-12-02 14:28:00","Re:  The new Boost 17.0.0"
89541,"Robert Ramey","2018-08-29 14:55:39","Re: [boost] A possible date for dropping c++03 support"
89953,pfultz2,"2014-03-20 09:48:14","Re: [boost] [mpl] Merging 'develop' to 'master'"
90107,"Viktor Kirilov","2015-05-14 12:29:55","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
90337,"Andrzej Krzemienski","2023-05-11 16:29:01","Re:  charconv for C++11"
91092,"Paul A. Bristow","2018-02-09 16:15:58","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
91121,"Peter Dimov","2018-08-20 00:42:27","Re: [boost] ABI issues with -std"
91389,"Andrey Semashev","2017-05-20 16:48:37","Re: [boost] std::auto_ptr in public interfaces"
91497,"Andrey Semashev","2018-11-04 09:35:07","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
92024,"Vinnie Falco","2018-02-18 02:34:05","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
92216,"Peter Dimov","2020-12-02 22:57:25","Re:  The new Boost 17.0.0"
93080,"Andrew Ho","2013-04-26 16:43:36","Re: [boost] [operators] v2 test code"
93355,"Edward Diener","2018-08-26 18:33:27","Re: [boost] A possible date for dropping c++03 support"
93380,"Martin Bonner","2006-01-31 05:50:17","Re: [boost] [Release 1.34] Supported Compilers"
93443,"Paul A. Bristow","2014-01-14 05:22:07","Re: [boost] [Removing support for old compilers]"
93484,degski,"2019-02-22 14:50:59","Re: [boost] Graph Algorithms"
93655,"Mathias Gaunard","2017-03-23 11:59:05","Re: [boost] Constructing string_ref from rvalue string"
93791,"Dominique Devienne","2020-11-27 14:04:50","Re:  The new Boost 17.0.0"
93939,Mike,"2018-02-19 09:51:10","[boost] C++03 / C++11 compatibility question for compiled libraries"
94011,,"2023-02-16 20:56:51","Re:  R: Review of mustache starts today."
94080,"Robert Ramey","2023-02-06 00:18:00","Re:  Dropping C++03 support (again)"
94122,"Rob Stewart","2019-11-08 13:12:50","Re:  Suggested policy for dropping C++03 support in Boost libraries"
94396,"Robert Ramey","2015-05-21 11:43:26","Re: [boost] Questions about upcoming review of Boost.AFIO"
94863,"Paul A. Bristow","2018-02-12 17:23:46","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
95120,"Raffi Enficiaud","2018-10-23 22:41:38","Re: [boost] The future and present of Boost"
95250,"Tim Blechmann","2012-11-17 10:27:39","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
95676,"Gennadiy Rozental","2015-10-05 15:53:16","Re: [boost] boost.test regression or behavior change (was Re: Boost.lockfree)"
95721,"David Abrahams","2004-03-11 15:19:08","[boost] Re: Boost 2 - development in long term"
96175,"Glen Fernandes","2018-08-27 17:31:50","Re: [boost] A possible date for dropping c++03 support"
96252,"Beman Dawes","2000-06-06 10:22:25","RE: [boost] Review Request: functional"
96553,"Robert Ramey","2018-10-24 19:58:19","Re: [boost] The future and present of Boost"
96743,Artyom,"2011-04-18 17:14:49","Re: [boost] [locale] Strange(?) result in example code"
97543,"Krzysztof Jusiak","2021-02-18 19:57:34","[boost-ext] Looking for Review Manager/s"
97602,"Niall Douglas","2014-05-30 06:03:52","Re: [boost] [modularization] proposal and poll"
98437,Mike,"2020-11-29 15:47:45","The new Boost 17.0.0"
98818,"Dominique Devienne","2019-09-12 14:56:20","Re:  [container] static_string ?"
98907,Proton,"2022-12-06 03:38:29","Re:  Revitalization"
99023,"Andrey Semashev","2019-11-07 22:10:37","Re:  Suggested policy for dropping C++03 support in Boost libraries"
99509,"Edward Diener","2016-10-13 10:09:55","Re: [boost] Curiousity question"
99724,"Peter Dimov","2021-02-28 14:47:36","Re:  feature for C++ standards compliance"
99754,"Niall Douglas","2015-05-13 16:29:42","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
99772,"Edward Diener","2015-06-07 12:22:49","Re: [boost] [Config] Support for switching between std:: andboost:: equivalents."
100064,"Jared Grubb","2018-02-09 18:08:57","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
100167,degski,"2018-08-28 15:40:14","Re: [boost] c++03 library survey"
100388,"Andrey Semashev","2018-08-30 17:48:16","Re: [boost] A possible date for dropping c++03 support"
101440,"Paul A. Bristow","2014-11-28 04:56:20","Re: [boost] List of C++ 11 only Boost libraries and their status?"
101765,"Olaf van der Spek","2018-08-28 11:19:01","Re: [boost] A possible date for dropping c++03 support"
102441,"Bruno Dutra","2015-03-05 13:43:58","Re: [boost] [MPL lite or MPL 2] A modest proposal"
102478,"Marshall Clow","2022-05-12 18:48:46","Re:  Future of C++ and Boost"
102534,"RenÃ© Ferdinand Rivera Morell","2022-12-06 20:50:11","Re:  Revitalization"
102583,"Jason Roehm","2014-11-26 14:08:01","Re: [boost] List of C++ 11 only Boost libraries and their status?"
103023,"Glen Fernandes","2018-02-18 13:17:13","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
103187,"Ion GaztaÃ±aga","2015-08-27 20:32:29","Re: [boost] Feature macro for putting things in the std namespace"
103998,"Peter Dimov","2023-02-05 18:02:34","Re:  Dropping C++03 support (again)"
104116,"Andrey Semashev","2013-06-17 13:17:59","Re: [boost] [c++11]"
104526,"John M. Dlugosz","2014-02-20 16:37:45","Re: [boost] [move] interest: the pass-by-value and swap idiom, and explicit copy constructors"
105184,degski,"2018-02-09 00:06:53","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
105568,"Andrey Semashev","2020-11-27 15:00:40","Re:  The new Boost 17.0.0"
105605,"Paul A. Bristow","2018-02-11 13:25:04","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
105677,"Glen Fernandes","2018-08-28 11:32:32","Re: [boost] A possible date for dropping c++03 support"
105821,"Glen Fernandes","2023-02-23 15:16:56","Re:  Boost Libraries and Dropping C++ Language Support"
106231,"Daniel James","2012-11-17 09:57:56","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
106530,"Antony Polukhin","2018-10-24 18:40:26","Re: [boost] The future and present of Boost"
106855,"Andrey Semashev","2017-07-06 08:05:35","Re: [boost] string_view versus string_ref"
106912,"Jeff Garland","2020-11-29 16:47:38","Re:  The new Boost 17.0.0"
107607,"Dave Abrahams","2011-11-10 19:17:38","Re: [boost] Are some of the trunk regression tests running in C++0x mode when they shouldn't be?"
107664,"Antony Polukhin","2013-04-30 04:00:40","Re: [boost] [GSoC 2013] Moving to Boost to Boost.Move"
107758,"Robert Ramey","2017-09-15 18:49:52","Re: [boost] [review][Fit] Review of Fit starts today : September 8 - September 17"
108241,"Robert Ramey","2022-12-06 20:37:11","Re:  Revitalization"
108429,"Edward Diener","2017-02-14 12:43:23","Re: [boost] Status of Visual Studio 2017 support"
109181,degski,"2018-08-28 17:21:39","Re: [boost] c++03 library survey"
109313,"Edward Diener","2020-05-25 00:38:41","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
109512,"Andrey Semashev","2020-09-15 10:01:18","Re:  [preprocessor] Dropping support for compilers that do not implement variadic macros"
110654,"Mateusz Loskot","2019-11-08 11:38:49","Re:  Suggested policy for dropping C++03 support in Boost libraries"
110947,degski,"2018-02-08 19:36:00","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
111002,"Dave Abrahams","2011-10-12 10:04:26","Re: [boost] [c++1] BOOST_NOEXCEPT macros?"
111221,"Rob Stewart","2014-06-08 06:17:10","Re: [boost] Guidelines to implement Boost library evolution	policy	(was Boost 2.0)"
111348,"Andrey Semashev","2021-10-18 01:06:06","Re:  Opinions on introduction of string_view in Core"
111705,"Glen Fernandes","2018-08-30 18:28:55","Re: [boost] A possible date for dropping c++03 support"
112264,"Alan de Freitas","2022-06-10 18:17:04","Re:  Any objections to making C++14 the current baseline for Boost support and testing?"
112362,"Klaim - JoÃ«l Lamotte","2011-11-23 05:24:59","Re: [boost] New libraries implementing C++11 features in C++03"
112596,"Deniz Bahadir","2021-06-03 16:07:48","Re:  CMake minimum version to support"
112623,"Marcel Raad","2016-06-16 02:49:46","Re: [boost] enabling constexpr with Visual studio 2015 Update 3 (RC)"
112634,"Kostas Savvidis","2023-02-07 12:06:55","Re:  Dropping C++03 support (again)"
113229,"Peter Dimov","2018-08-26 13:02:01","Re: [boost] A possible date for dropping c++03 support"
113432,"Peter Dimov","2018-08-28 18:14:18","Re: [boost] A possible date for dropping c++03 support"
113555,"Vinnie Falco","2020-09-28 16:29:26","Re:  [FPR] Review of FPR starts Today: Sept 28 - Oct 7"
114212,"Vinnie Falco","2021-10-18 00:43:04","Re:  Opinions on introduction of string_view in Core"
114393,"Marshall Clow","2017-07-06 13:53:09","Re: [boost] string_view versus string_ref"
114755,"Peter Dimov","2023-05-10 17:42:35","Re:  charconv for C++11"
114769,¾G§B²[,"2013-07-09 00:45:00","Re: [boost] [function] Bind to std::function if supported?"
114983,"Pete bartlett","2014-11-24 14:03:23","Re: [boost] List of C++ 11 only Boost libraries and their status?"
114986,"VinÃcius dos Santos Oliveira","2015-05-14 17:58:59","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
115232,"Gennadiy Rozental","2015-10-04 02:53:30","Re: [boost] [test] Boost.test failures in develop"
115244,"Andrey Semashev","2020-10-03 11:15:19","Re:  new type traits"
115806,"Jeff Garland","2020-03-24 18:32:21","Re:  boost [math] excessive warnings via [lexical_cast] from [date_time] (and others) for clang 3.4?"
116790,degski,"2019-02-22 06:18:41","Re: [boost] BGL: Graph11"
116933,"John Maddock","2022-05-06 08:19:55","Any objections to making C++14 the current baseline for Boost support and testing?"
118120,"Edward Diener","2015-05-14 22:06:58","Re: [boost] Some statistics about the C++ 11/14 mandatory Boostlibraries"
118307,"Glen Fernandes","2020-11-27 16:54:41","Re:  The new Boost 17.0.0"
118337,"Glen Fernandes","2018-08-30 15:54:33","Re: [boost] A possible date for dropping c++03 support"
118617,"Akira Takahashi","2012-06-02 01:34:47","Re: [boost] Review Request : Boost.Range Extension"
118711,"Raffi Enficiaud","2019-11-25 20:31:44","Re:  Suggested policy for dropping C++03 support in Boost libraries"
118978,"Daniela Engert","2022-05-12 05:09:22","Re:  Boost MySQL Review Starts Today"
119010,"Edward Diener","2018-11-03 15:58:52","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
119580,"Edward Diener","2020-12-30 04:23:01","C++11 on up Boost libraries"
119919,"Gennadiy Rozental","2011-11-10 18:30:42","Re: [boost] Are some of the trunk regression tests running in C++0x mode when they shouldn't be?"
120058,"Joaquin M LÃ³pez MuÃ±oz","2020-05-25 16:38:49","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
120122,"Vicente J. Botet Escriba","2016-05-22 12:49:37","Re: [boost] What C++14/1z standard or TS libraries would you like to have available on a C++11 compiler?"
120309,"Mathias Gaunard","2012-11-17 15:23:06","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
120535,"Mike Dev","2018-08-30 18:07:17","[boost] A possible date for dropping c++03 support"
120734,"James E. King III","2022-05-06 00:08:44","Re:  Future of C++ and Boost"
121469,"Oliver Kowalke","2021-11-30 21:40:49","Re:  boost.spawn: review requested"
121678,"Mike Dev","2018-08-28 03:50:59","[boost] A possible date for dropping c++03 support"
122751,"Edward Diener","2018-02-09 20:26:31","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
123097,"Vinnie Falco","2021-10-18 00:57:24","Re:  Opinions on introduction of string_view in Core"
123193,"Gennadiy Rozental","2015-10-05 16:35:50","Re: [boost] [test] Boost.test failures in develop"
123286,,"2020-09-22 17:04:01","Re:  Proposal for adding C++ level to the meta/libraries.json"
123537,"Lorenzo Caminiti","2011-11-25 11:50:41","Re: [boost] New libraries implementing C++11 features in C++03"
123822,"Robert Ramey","2018-08-25 19:17:00","Re: [boost] A possible date for dropping c++03 support"
123843,"Alexander Grund","2020-12-16 07:51:29","Re:  Tagging the minimum C++ standard level for Boost libs"
124288,"Marc Glisse","2018-12-19 20:40:15","Re: [boost] New library proposal: Autodiff"
124540,"Andrey Semashev","2020-11-27 10:36:10","Re:  The new Boost 17.0.0"
124557,"Sid Sacek","2011-09-13 17:05:54","Re: [boost] [C++11 Feature List]"
125080,"Edward Diener","2015-06-06 15:30:54","Re: [boost] [Config] Support for switching between std:: and boost:: equivalents."
125154,Shams,"2006-10-08 01:25:29","[boost] Boost libraries after C++0x acceptance"
125602,"Thomas Trummer","2015-05-14 04:57:52","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
125613,"Peter Dimov","2023-02-06 16:14:52","Re:  Dropping C++03 support (again)"
125705,"Glen Fernandes","2014-08-25 14:16:27","Re: [boost] [move][unique_ptr] c++14 unique_ptr comes to town"
125729,Proton,"2022-08-18 02:24:51","Re:  bug - boost::math::ccmath::copysign not work"
126351,"Peter Dimov","2018-10-24 16:43:44","Re: [boost] The future and present of Boost"
126531,"Edward Diener","2020-10-27 16:53:38","Re:  [gil] Phasing out support C++11 and switching to C++17"
126840,"Jonathan Turkanis","2005-08-16 00:21:29","Re: [boost] boost dll versions"
126918,"Andrew Ho","2013-08-03 05:00:28","[boost] unique_ptr for C++03"
127017,"Vicente J. Botet Escriba","2016-06-03 02:03:01","Re: [boost] RFC : About forking a C++11 standard library and adapt it to C++98 compilers"
127066,"Glen Fernandes","2019-11-08 02:23:24","Re:  Suggested policy for dropping C++03 support in Boost libraries"
127088,"Belcourt, Kenneth","2012-06-29 15:24:06","Re: [boost] [EXTERNAL] Re:  [1.51][Release] Short release cycle"
127396,"Andrey Semashev","2013-05-13 08:08:31","[boost] C++03 and C++11 ABI compatibility for compiled libraries"
127516,"Dominique Devienne","2023-04-28 11:49:37","Re:  Boost.Compat"
127845,"Niall Douglas","2016-01-12 15:09:02","[boost] [gsoc16] Can I quickly check if the below really is the best approach?"
127868,"Andrey Semashev","2020-05-25 10:41:30","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
